"ResponseID","ResponseSet","Name","ExternalDataReference","EmailAddress","IPAddress","Status","StartDate","EndDate","Finished","informedConsent","age","studyExit","sex","country","selectionAlcohol","negativeresponsSelectionAlcohol","informationAlcohol","Intention_intend","Intention2willing","Intention3expect","curBeh","Attitude_bad_good","Attitude_unpleasant_pleasant","Attitude_harmful_beneficial","Attitude_boring_interesting","Importancescale_unimportant_important","Importancescale_notessential_essential","Importancescale_notsignificant_significant","information","Injunctivenorm_importantpeople","Injunctivenorm_mostpeopleapprove","Descriptivenorm_closefriends","Descriptivenorm_peoplelikeme","Perceivedcontrol_forme","Perceivedcontrol_reallywantto","Perceivedcontrol_confident","information.1","Selfidentity_rarelythinkabout","SelfidentityRestrainedAlcohol","Selfidentity_kindofperson","Selfidentity_restrainedalcoholimportant","Selfidentity_doingbehaviorimportant","Selfidentity_importantpart","Selfidentity_seemyselfas","Selfidentity_seemyselffollowingthebehaviorguideline","Selfidentity_givingupalcoholdrinking","Selfidentity_restrainedalcoholdrinkingmeansmore","Selfidentity_wrongbehaviormeansmorethanjusttheact","Selfidentity_behaviormeansmoretantheactself","Selfidentity_concernedwithnotdoingthebehaviorenough","Selfidentity_concernedwithdoingtherightbehavior","Selfidentity_wouldfeelatalossgivingupwrongbehavior","information.2","Past_haveused","Past_howoften","VerificationWorkerID","Endscreen","Browser.Meta.Info.Browser","Browser.Meta.Info.Version","Browser.Meta.Info.Operating.System","Browser.Meta.Info.Screen.Resolution","Browser.Meta.Info.Flash.Version","Browser.Meta.Info.Java.Support","Browser.Meta.Info.User.Agent","LocationLatitude","LocationLongitude","LocationAccuracy","NA..2","id","selfIdentitySelected","selfIdentity","attitude","importance","attitudeImportance","perceivedNorms","pbc","intention","pastBehavior","currentBehavior"
"28833ebe2d77d9316ee9db2e59dca6e0c694d1720342dd3cb2eed44e2ef322b6","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","bae1490d8696c797f8f1527cf03922a1c4379ae098266470df8fba6e43dd5a8f","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","28043a1154e05b515211898b8c0811e989396e672cdb1149536f64438ae149d7","20c8235fd60e472ebca0496d7c13b75ae2f86ee831c041be8b5b059c72c30645","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,20,NA,1,1,1,NA,1,7,6,7,3,5,6,4,5,6,6,7,1,6,5,6,5,6,4,6,1,3,3,6,3,5,5,7,7,4,4,4,3,6,5,3,1,7,5,"985de9527d119b9ccd1cd782ded703d5a96b5f6deb5b32378f2923a007f6e0b8","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","4933d006afe8893125bcca05454d8c6771b8fa2b2d496e1573d94a55484ad508","79c1d81e2ba61c1a0f82e3581340b438b55bf2d24b87772d298fbc99de4204bf","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","f59ba1d2e9747e071456df9857074f7aed6a1039ba7f7406dda53ef9894b7f10","e36c4936aab361b23a79a1e380ccab1354d5dec5a7ef07324047ee4e991141b8","b0f147dd48060437c293d5548fe70301c18931c4f9508bda6c1eec102f375136","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_260",6.25,4.90909090909091,5,6.33333333333333,5.57142857142857,5.5,5.33333333333333,6.66666666666667,6,3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84da5f75bd67b037da82a624d750d3eee5e2ed6dfb4af4446c3d51ad0870a25b","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","f4cc340bbda01289892008b0e1daff110035c81c3b6d80148eee08f44f2887e0","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","17ed7747145fe3bd96320a9ba37a5c0efb8523e4e632df68c3d7e51ebee2322f","2b885326202f19894635542dc2f00a432841874fddfc5ebf815f6b76032a9193","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,2,1,1,NA,1,1,7,7,4,7,7,7,7,7,7,7,1,4,6,4,3,7,7,7,1,1,4,7,7,7,6,7,7,6,7,7,0,5,7,7,1,7,7,"21c13c6914a421c55ee479b0d2f714fe9c5cba03f6f927c9eec80e800970c937","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","28816dc2d3b232b12dd8df16ceaff17f4a273f1be9104492a6e43e3c0a9810d4","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","750a190f95573d8467fc5bfba71e34917d9c6a873721456af28892df7a86e880","12f84688987428a9b62a792c7a5d7b2badc7d7a9923321a58b7c57d420d93c0c","6de7198cd86e9425cbb1aba2194eb4152acf0b50bff62c51da2780358f93e7d1","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_265",7,5.54545454545455,7,7,7,4.25,7,5,7,4
"1d1b8072a5c05b27d386b134081bd8f2cb42dbc85353b524481b6cebe3bd8965","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fec154c9110b85d43f0216f0dc12c3e68943034e376c9bb1ce95da1b7e1c8c74","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","75337f35035b39ea0e4c68156dc653e5f28fe22f40546d1c536d02d551a2043f","5fc088750eea07381306fe746693035cafc4e27b5dd6ae34ff547f680c9c67cc","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,1,1,1,NA,1,2,5,2,1,7,3,7,1,5,5,6,1,2,7,2,2,6,6,6,1,5,5,1,5,3,5,3,2,3,4,4,3,6,3,4,1,2,6,"6664a7cc261976f1ac60d10ac1cbaa519ebf3ac84c6a0461f5a2d0e25e0e9dd1","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","2c415ef89679e9ee8391888ad73bd0fe817932bba2e9d29c9935b017a8c2db5b","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","3fc4f56fb7d70caae421728031c94ade083f33aa61d08a2502e4b8ac0e55b790","911f533c2e79b6bf749af4f7ca3340fa0d73849172a34777710230a81fdd5a50","8521207f1a75263afa57a0f4b6dd3717125c500ea373816dd01f661a03582ec5","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_266",2.25,3.54545454545455,4.5,5.33333333333333,4.85714285714286,3.25,6,3,4,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160bf955da0a50e372c4ddbfb7c9b01437008f0590466af6a0f4274a74f0a71e","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","3cbad1c88eb20910320f7e5affc8116bc75cea9b9bb5f0c07a16e2d744b10f14","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","8c4b41d22b3d5d902f95a43050016767d58d3b26b4a992f225f1c45b7861f75e","b761bba9c7cf5962e9328a359c089cb02d47efd923e29dd77b422f1c80604e40","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,1,1,1,NA,1,6,6,6,6,7,7,1,5,5,5,5,1,7,7,3,6,5,5,5,1,2,3,5,3,3,4,6,3,2,5,5,4,6,5,5,1,3,5,"1069a418cf036eadc9a824b082805080c18c4508330cb87ee1de2d4033bc9893","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","9c391c14b575efd0f99bcabf9635eaba75fa9b7c78aa0782aa328e7727dce6c8","9157a2e3fc89e1a6a991e7358b68c8b1199225f1b3841ecc9c3322ebe18b9101","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","cc3ee806bcd4cff1ccdca0aa4e29ef1962c9d5b46edfb128f7b86a293009ce59","24dcd6ec15c0ee8948eba0b65f3037c6327ee2abb2443c2ca6eda26ad47f1109","4bd08fb926437d148c406b40facbad66349ff5ae9c53a74b8c417306d5884fbc","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_270",4.75,4.36363636363636,5,5,5,5.75,5,6,4,6
"f148388b708b37d1504774a36443161f7f6d50224b7a8bed1ef510452c37836f","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","2da354c51f52f4fb5159632f68c4c34411fd3b9ad8554bde0ca9377d94ad2788","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","addf77ce7590fa9cb3752bbb635528d9daef2bfde9d4807720bf8518ab32ec38","0952a45df2b9aeed88d050b6be68650196482c97ec22c5042d14d7e4710f5c13","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,23,NA,1,1,1,NA,1,6,6,3,3,1,1,2,3,3,3,3,1,5,6,3,4,2,2,2,1,3,5,3,3,6,1,5,6,4,3,5,1,7,5,5,1,3,3,"d7a77ab522db27e13f7824169eb7b0bc0d059f4ff9daddf1133b6b48f87082b2","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","2c415ef89679e9ee8391888ad73bd0fe817932bba2e9d29c9935b017a8c2db5b","28816dc2d3b232b12dd8df16ceaff17f4a273f1be9104492a6e43e3c0a9810d4","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","3fc4f56fb7d70caae421728031c94ade083f33aa61d08a2502e4b8ac0e55b790","cab2042ac528d0a106c080fa57f69cb90b60bc190e056d15bb31a69ded747379","ec0aa861d8ad2abeec43fe75ee19be3d514d3ec7ccc7e7e0334f710a95048da8","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_271",4.75,4.27272727272727,1.75,3,2.28571428571429,4.5,2,5,3,3
"44de47213bf8e360a56929553a703e5e5d8076347f75f84eb7c6d1890c56c37b","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","efcf86ea532fe01f1fa1d5d61d286a1a6733224bc63fac37837585bf9d478c1e","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","0446b4b69a8783e5cce4a058da9efd66541d1cdc5f6b12406d837f47482d829a","6ee3e15df3718fbf4f61fd93169920afcf1037c25f7304e5b90fff081466534e","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,2,1,1,NA,1,4,5,4,3,4,4,4,4,4,4,4,1,3,6,3,5,6,6,6,1,3,3,4,3,3,3,3,3,4,3,3,2,3,3,5,1,2,3,"c7e5fde6876d83be0531cf6be3055e10d1fed8ed6b0fefd707f2d6556731d369","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","4933d006afe8893125bcca05454d8c6771b8fa2b2d496e1573d94a55484ad508","f376a4809dd4e47f0a5b8afbc760fa35857db7625f13223c62dd955f06b9412a","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","ccd4650e734125d73a9f8e6ec8b915799bd264e71ea4df47434718ad460ffc52","e7187883a16790b9372794c044dfb0de576ddad81c6bccc4a209f74cbd466557","1d010c301ec534c2cea324615e8f642111d5ab1cd771fc0110fa3d3b77063a30","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_273",3.25,3.18181818181818,4,4,4,4.25,6,4.33333333333333,2.5,3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e0dfae47cd8b7eb7e5d790aff579ae318214e855c3270690f11af3dba8b92f38","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","867092b98de6911259b56e22793716a4c9bc767cfb0449b77b0410573ae98e29","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","f6c2ec0c14ecee362b56cd8ccc9d248d2f6d49400dff419b3c6d1e045431c5d8","29024fa781c26bd3964401cc1daddce837bd5c6f318682d584210b0d8cb7f66b","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,22,NA,2,1,1,NA,1,4,2,5,6,6,4,6,4,2,1,2,1,6,6,5,4,7,7,7,1,6,3,3,5,2,1,5,3,2,6,6,0,5,2,6,1,5,6,"e967587cb34d7dbd19ec5613b0c0e4c8fb3c5f84bce819607258966455d1e9bc","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","147c2339dd3baf66f35fc9c83b99acfa80e8a3fbb9cdc721c7905d12faf247b6","9fb371bb4de782df42425c0ec46223bd036aa47761506cf14648176625976841","bd7d54f53c93f8b6110aded822e7f0efdcbaa759f9da0aa93fa271b0f9a3ba2f","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_277",3.25,3.54545454545455,5,1.66666666666667,3.57142857142857,5.25,7,3.66666666666667,5.5,6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e6840ce7f57f81a3cd79183e06b627615e6c4e09c64d1777e5b7afdcb4033559","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","710b2afe7c5a64ef35d6e68b2f2616af6dfc45523d23099c9dea0a2c79234607","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","b4ed670d075e37e6809ea0c7a914c0b2b5d54fd4b9af24765d6aeffd0c9c31ed","8c7925619a3e348725a0b3a60c019e38b0e8b6f6aad98245a76a093382660d1b","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,21,NA,2,1,1,NA,1,5,2,4,3,6,7,4,5,4,3,4,1,6,6,3,6,6,7,7,1,3,4,5,5,5,4,6,5,2,4,5,2,5,5,5,1,5,4,"1f1d78d3b014579c7912ac0a079149319998a8b448b3d187caf46ec7cea9428a","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","9157a2e3fc89e1a6a991e7358b68c8b1199225f1b3841ecc9c3322ebe18b9101","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","750a190f95573d8467fc5bfba71e34917d9c6a873721456af28892df7a86e880","7cf621866f62b3e742942fc15c805754378902d29084705805674b947aaf7029","71b393c0bfe92eab61ec0f575a07d15c274970f717ddd10032846de65c932206","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_282",5.25,4.54545454545455,5.5,3.66666666666667,4.71428571428571,5.25,6.66666666666667,3.66666666666667,4.5,3
"022078c1eda5184070120db7447438948168bef158813b5686e21b2b9b9ce730","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","ad8e3e3a368c66ad4240075dc015ff43defefc1e89dfbe84193705121e02ba5b","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","2eb544bd54a66d3a2e32f5d491a96ebd2d8782860d2b660fae20dca2748999c5","eeec95af20aa5285d8c810c75276d069afea9df0691e3501c3640fc002f95861","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9",1,25,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"b36fcc01ce212f23625bc517830946b2d35f5462d1d59b6ef74a3e9565164683","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","3b465b7a31865fc1a34f9a64b91b5415db45eb857b73de978fc24f6fae1911aa","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","9d0d9bae8198543f0fd146f49881b2bd9c7f008ff950d0b4f253a1003552ccfe","05b7d12470e459c921e5378783f0db2c2da428987233b8f8c82fa7bbfb2ab0ee","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9",1,19,NA,1,1,1,NA,1,6,4,6,2,2,6,5,4,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_285",NA,NA,4.25,2,3.28571428571429,NA,NA,5.33333333333333,NA,2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
