"ResponseID","ResponseSet","Name","ExternalDataReference","EmailAddress","IPAddress","Status","StartDate","EndDate","Finished","Informed.Consent...This.questionnaire.is.from.Maastricht.University.and.is.a.study...about.drinking.a...","What.is.your.age.","You.are.directed.here.because.you....indicated.that.you.are.aged.above.26.years.of.age..As.we....expl...","What.is.your.sex.","Which.country.do.you.come.from.","Do.you.drink.alcohol.","You.are.not.able.to...fill.in.this.questionnaire..because.all.behavior.is.about.drinking...alcohol..T...","All...behavior.is.about.moderate.alcohol.drinking.Moderate...drinking.is.no.more.than.1.to.2.drinks.o...","I.intend.to.drink.no.more.than.1.to.2.drinks.of.alcohol.a...day.","I.am.willing.to.drink.no.more.than.1.to.2.drinks.of.alcohol.a...day.","I.expect.to.drink.no.more.than.1.to.2.drinks.of.alcohol.a...day.","When.you.drink.alcohol..how.often.do.you.drink.no.more.than.1.to.2...drinks.","My.drinking.no.more.than.1.to.2.drinks.of.alcohol.a.day...is....Bad.Good","My.drinking.no.more.than.1.to.2.drinks.of.alcohol.a.day...is....Unpleasant.Pleasant","My.drinking.no.more.than.1.to.2.drinks.of.alcohol.a.day...is....Harmful.Beneficial","My.drinking.no.more.than.1.to.2.drinks.of.alcohol.a.day...is....Boring.Interesting","My.drinking.no.more.than.1.to.2.drinks.of.alcohol.a.day...is....Unimportant.Important","My.drinking.no.more.than.1.to.2.drinks.of.alcohol.a.day...is....Not.essential.Essential","My.drinking.no.more.than.1.to.2.drinks.of.alcohol.a.day...is....Not.significant.Significant","All...behavior.is.about.moderate.alcohol.drinking.Moderate...drinking.is.no.more.thanÂ.1.to.2.drinks.o...","Most.people.who.are.important.to.me.think.that.I.should.drink.no...more.than.1.to.2.drinks.of.alcoh...","Please.indicate.your.answer.by.sliding.the.bar.for.each...question...Most.people.whose.opinion.I.value.would.approve.of.my.drinking.no.more.than.1.to.2.drinks.of.alcohol.a.day.","Please.indicate.your.answer.by.sliding.the.bar.for.each...question...My.close.friends.will.drink.no.more.than.1.to.2.drinks.of.alcohol.a.day.","Most.people.like.me.will.drinking.no.more.than.1.to.2.drinks.of...alcohol.a.day.","For.me.drinking.no.more.than.1.to.2.drinks.of.alcohol.a.day.is...under.my.control.","If.I.really.wanted.to..I.could.drink.no.more.than.1.to.2.drinks.of...alcohol.a.day.","I.am.confident.that.I.can.drink.no.more.than.1.to.2.drinks.of...alcohol.a.day.if.I.wanted.to.","All...behavior.is.about.moderate.alcohol.drinking.Moderate...drinking.is.no.more.than.1.to.2.drinks.o....1","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....Drinking.alcohol.is.something.I.rarely.even.think.about.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....Restrained.alcohol.drinking.is.something.I.rarely.even.think.about.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.am.the.kind.of.person.who.drinks.no.more.than.1.to.2.drinks.of.alcohol.a.day.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....Restrained.alcohol.drinking.is.an.important.part.of.who.I.am.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....Drinking.no.more.than.1.to.2.drinks.of.alcohol.a.day.is.an.important.part.of.who.I.am.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....Drinking.alcohol.is.an.important.part.of.who.I.am.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.see.myself.as.a.restrained.alcohol.drinker.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.see.myself.as.someone.who.will.drink.no.more.than.1.to.2.drinks.of.alcohol.a.day.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.would.feel.at.a.loss.if.I.were.forced.to.give.up.drinking.alcohol.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....For.me..restrained.alcohol.drinking.means.more.than.just.the.act.itself.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....For.me..unrestrained.alcohol.drinking.means.more.than.just.the.act.in.itself.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....For.me..drinking.alcohol.means.more.than.just.the.act.itself.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.see.myself.as.someone.who.is.concerned.about.drinking.too.much.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.see.myself.as.someone.who.is.concerned.with.drinking.no.more.than.2.glasses.of.alcohol.a.day..","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.would.feel.at.a.loss.if.I.were.forced.to.give.up.unrestrained.alcohol.drinking.","All...behavior.is.about.moderate.alcohol.drinking.Moderate...drinking.is.no.more.thanÂ.1.to.2.drinks.o....1","I.have.drunk.no.more.than.1.to.2.drinks.of.alcohol.a.day.in.the...past.6.months.","In.the.past.6.months..how.often.have.you.drunk.no.more.than.1.to.2...drinks.of.alcohol.a.day.","Please.enter.you.worker.ID.here.","End.of.the....studyIf.you.would.like.to.know.more....about.the.specific.research.questions.hypotheses...","Browser.Meta.Info.Browser","Browser.Meta.Info.Version","Browser.Meta.Info.Operating.System","Browser.Meta.Info.Screen.Resolution","Browser.Meta.Info.Flash.Version","Browser.Meta.Info.Java.Support","Browser.Meta.Info.User.Agent","LocationLatitude","LocationLongitude","LocationAccuracy","X"
"2c4914eac34fdaca1ec712325d7f709774fc900ac79114d1b8a63d8312c6057c","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","a1397eafa7737814586173ebffc6800919f4be2beab2711b2f2a3ff0cbd22a7f","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","796ab47b05b1d3aab0ffd7a122fe205b4795a0dda5d3d2f5a15b98bcd8f37d6a","fec38d720cf9883cf0a8fec16e59468c903a2667e956dfcfc007c390356a0fc3","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9",1,24,NA,1,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"7bf329c24c150dfeee5595b758cae9b279906db278eb9d288c4322d3a86a027d","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","763070565973fee13a15b795a060b293b7f57208102a98c7976b595aae4fa684","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","2f7210545d6f145673c6f65ea3e69fa9e35e5b9949da88cc78e188a23a0df58f","2044826ab565d9d1670a5f599667a65ba416533f087b3ba8a522c84be2ce9c21","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9",1,26,NA,2,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"28833ebe2d77d9316ee9db2e59dca6e0c694d1720342dd3cb2eed44e2ef322b6","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","bae1490d8696c797f8f1527cf03922a1c4379ae098266470df8fba6e43dd5a8f","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","28043a1154e05b515211898b8c0811e989396e672cdb1149536f64438ae149d7","20c8235fd60e472ebca0496d7c13b75ae2f86ee831c041be8b5b059c72c30645","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,20,NA,1,1,9,NA,1,26,27,20,11,5,6,4,5,6,6,7,1,45,5,6,19,27,11,6,1,5,5,6,3,5,2,7,7,3,4,4,4,6,5,5,1,7,32,"985de9527d119b9ccd1cd782ded703d5a96b5f6deb5b32378f2923a007f6e0b8","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","4933d006afe8893125bcca05454d8c6771b8fa2b2d496e1573d94a55484ad508","79c1d81e2ba61c1a0f82e3581340b438b55bf2d24b87772d298fbc99de4204bf","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","f59ba1d2e9747e071456df9857074f7aed6a1039ba7f7406dda53ef9894b7f10","e36c4936aab361b23a79a1e380ccab1354d5dec5a7ef07324047ee4e991141b8","b0f147dd48060437c293d5548fe70301c18931c4f9508bda6c1eec102f375136","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"c3fb371ef8ea4fb6cd745800a7b0780473802ea2cd04cfa217cd5f780a953647","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","13fe0601b360ffb1cc72b35b2e83305fb375ad7675ae21d94c99414c4f00593f","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","d4a9a2e55a496d6cca8a79326a360baa2d9224e72e6c8b884e3d4b5cd54cb56c","477efad37e282c5a787f8e0b437a3e489440d5a0275a8b2178d75f0b9e7076ec","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9",1,18,NA,2,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"b8fc388167681e34003fb94071ed0e673209b7c69274043d11d70437fb0d9604","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","bed5b9b859add541caa883d03b00433c3f9247fa2f00a13687cb8198cb7160ed","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","93885eefab7739a151b6aa40d853d1d704d8b1a69b5f3e9e0b3e1274595c0f58","8be50c99a5ddf280e82ea6dfc8196318f969d8ad3ef84540e194ba3a45cde2c4","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9",1,20,NA,2,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"d5eb107f8b41c2acae437e1ccd9ccc253e31d0f9fe99ee042c74a90a7da1e08e","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","2f54d92a910e83a4ee26f9ffb934cf242f5d61f2287cb7eefcf5342f578afee3","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","5441878ec25c6922280a1f82bc309df84ce101a810bcca7d7821c9fad39d0626","f3b90ca183e2d642a83e0fa198690e571fc4a8b7b5899db30d1c10bc91e9c730","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9",1,25,NA,2,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"e64721a32be9c54526b8f12e2f8a541689318aaf33b067cadd69d4f430ec3cc4","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","78022579dd15ce2f7dd33c4ff4499a8dbe328b22f67c7a0a71b6a1f39e20d665","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","06e5191d17e75c2d20674e188a6cf84709ea0c7a91c597f986d346f73d833a0b","d5129f17b438aeb37c306568d54da671cf4b357c6b1b7ff8fe11e8b6685dc43b","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9",1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"84da5f75bd67b037da82a624d750d3eee5e2ed6dfb4af4446c3d51ad0870a25b","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","f4cc340bbda01289892008b0e1daff110035c81c3b6d80148eee08f44f2887e0","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","17ed7747145fe3bd96320a9ba37a5c0efb8523e4e632df68c3d7e51ebee2322f","2b885326202f19894635542dc2f00a432841874fddfc5ebf815f6b76032a9193","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,2,1,9,NA,1,20,28,20,12,7,7,7,7,7,7,7,1,43,6,4,17,28,14,7,1,7,4,7,7,7,1,7,7,1,7,7,7,5,7,1,1,7,34,"21c13c6914a421c55ee479b0d2f714fe9c5cba03f6f927c9eec80e800970c937","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","28816dc2d3b232b12dd8df16ceaff17f4a273f1be9104492a6e43e3c0a9810d4","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","750a190f95573d8467fc5bfba71e34917d9c6a873721456af28892df7a86e880","12f84688987428a9b62a792c7a5d7b2badc7d7a9923321a58b7c57d420d93c0c","6de7198cd86e9425cbb1aba2194eb4152acf0b50bff62c51da2780358f93e7d1","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"1d1b8072a5c05b27d386b134081bd8f2cb42dbc85353b524481b6cebe3bd8965","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fec154c9110b85d43f0216f0dc12c3e68943034e376c9bb1ce95da1b7e1c8c74","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","75337f35035b39ea0e4c68156dc653e5f28fe22f40546d1c536d02d551a2043f","5fc088750eea07381306fe746693035cafc4e27b5dd6ae34ff547f680c9c67cc","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,1,1,9,NA,1,21,47,15,9,7,3,7,1,5,5,6,1,41,7,2,16,27,13,6,1,3,3,1,5,3,2,3,2,4,4,4,4,6,3,4,1,2,33,"6664a7cc261976f1ac60d10ac1cbaa519ebf3ac84c6a0461f5a2d0e25e0e9dd1","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","2c415ef89679e9ee8391888ad73bd0fe817932bba2e9d29c9935b017a8c2db5b","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","3fc4f56fb7d70caae421728031c94ade083f33aa61d08a2502e4b8ac0e55b790","911f533c2e79b6bf749af4f7ca3340fa0d73849172a34777710230a81fdd5a50","8521207f1a75263afa57a0f4b6dd3717125c500ea373816dd01f661a03582ec5","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"166d3523d936b592a410e7789d898ba910048820e9faef1c8deb74f667f871b1","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","586faf450ae4d2f4a0f90e5ac74244882d831776d0110da073b8dbe61ad9d361","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","e59c638dec3e6698134b5600dceb911c146d3bcc4474e39694b72218d778d68d","7de6647ac8be9cb25d5c8e67e25b848a3f41733b2dc76740f2d16be6f374b6e2","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9",1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
